YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,WEATHER_DELAY
2022,1,1,1/8/2022 12:00:00 AM,AS,N266AK,176,JNU,SEA,0530,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N267AK,141,PHX,ANC,1945,2010,25.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N272AK,150,ANC,LAX,2355,0054,59.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N272AK,197,PDX,ANC,1945,2039,54.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N278AK,105,SEA,ANC,1815,1835,20.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N278AK,172,ANC,PHX,2345,2338,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N283AK,121,ANC,SEA,0255,0352,57.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N287AK,71,SEA,JNU,2150,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N323AS,167,SEA,ANC,2330,2354,24.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N402AS,107,SEA,ANC,2015,2052,37.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N402AS,177,JNU,SEA,1530,1603,33.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N402AS,75,SEA,JNU,1300,1306,6.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N431AS,111,SEA,ANC,2150,2156,6.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N433AS,83,SEA,ANC,0600,0559,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N433AS,88,ANC,SEA,1015,1011,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N464AS,114,ANC,SEA,0150,0226,36.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N483AS,130,ANC,PDX,0145,0219,34.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N491AS,110,ANC,SEA,0035,0146,71.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N495AS,132,ANC,FAI,0705,0704,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N495AS,594,FAI,SEA,0905,0908,3.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N495AS,90,ANC,SEA,0900,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N520AS,94,ANC,SEA,0500,0453,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N527AS,93,SEA,ANC,1230,1356,86.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N548AS,123,SEA,FAI,1550,1609,19.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N548AS,45,ANC,BET,1740,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N548AS,46,BET,ANC,1955,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N548AS,72,FAI,ANC,1940,2001,21.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N551AS,193,LAX,ANC,1920,1950,30.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N556AS,184,ANC,ADK,1105,1058,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N556AS,187,ADK,ANC,1415,1405,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N577AS,828,ANC,HNL,1630,1629,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N577AS,871,HNL,ANC,2250,2254,4.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N588AS,621,ANC,FAI,1205,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N588AS,622,FAI,ANC,1400,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N588AS,85,SEA,ANC,0830,0843,13.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N588AS,92,ANC,SEA,1220,1242,22.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N597AS,43,ANC,BET,1045,1040,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N597AS,44,BET,ANC,1257,1303,6.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N597AS,841,KOA,ANC,2158,2158,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N597AS,872,ANC,KOA,1532,1528,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,153,ANC,OME,1536,1555,19.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,153,OME,OTZ,1759,1806,7.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,153,OTZ,ANC,1932,1933,1.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,61,CDV,ANC,1355,1422,27.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,61,JNU,YAK,1024,1053,29.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,61,SEA,JNU,0755,0815,20.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N609AS,61,YAK,CDV,1212,1246,34.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,10,ADQ,ANC,0700,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,1248,ANC,ADQ,1005,1037,32.00,0.00,,28.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,1249,ADQ,ANC,1200,1239,39.00,0.00,,19.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,151,ANC,OME,0955,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,152,OME,ANC,1217,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,154,OTZ,ANC,1259,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,165,ANC,OTZ,1035,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,66,ANC,CDV,1345,1509,84.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,66,CDV,YAK,1527,1638,71.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,66,JNU,SEA,1849,1937,48.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N611AS,66,YAK,JNU,1706,1817,71.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N613AS,64,ANC,JNU,1100,1215,75.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N613AS,64,JNU,PSG,1330,1426,56.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N613AS,64,KTN,SEA,1742,1834,52.00,1.00,B,
2022,1,1,1/8/2022 12:00:00 AM,AS,N613AS,64,PSG,WRG,1505,1557,52.00,0.00,,4.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N613AS,64,WRG,KTN,1619,1711,52.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,120,ANC,ADQ,1725,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,65,JNU,ANC,1434,1511,37.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,65,KTN,WRG,1015,1021,6.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,65,PSG,JNU,1301,1320,19.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,65,SEA,KTN,0816,0829,13.00,0.00,,13.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,65,WRG,PSG,1149,1214,25.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,70,ANC,JNU,1935,1950,15.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N615AS,70,JNU,SIT,2203,2159,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N618AS,62,ANC,JNU,0750,0756,6.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N618AS,62,JNU,SIT,1020,1117,57.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N618AS,62,KTN,SEA,1332,1401,29.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N618AS,62,SIT,KTN,1153,1226,33.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N618AS,69,SEA,KTN,1750,1752,2.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N619AS,50,BRW,ANC,1719,1744,25.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N619AS,51,ANC,BRW,1435,1449,14.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N619AS,73,JNU,ANC,0732,0724,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N619AS,73,SIT,JNU,0600,0542,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N622AS,60,JNU,KTN,0712,1259,347.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N622AS,60,KTN,SEA,0909,1441,332.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N644AS,67,JNU,ANC,2048,2224,96.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N644AS,67,KTN,SIT,1733,1845,72.00,0.00,,29.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N644AS,67,SEA,KTN,1540,1606,26.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N644AS,67,SIT,JNU,1918,2053,95.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N918AK,102,ANC,SEA,0730,0751,21.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N919AK,109,SEA,ANC,1610,1631,21.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N929AK,116,ANC,SEA,1515,1533,18.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,AS,N929AK,143,SEA,ANC,1130,1132,2.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,AS,N929AK,82,ANC,SEA,0600,0557,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N101DU,2305,FAI,SEA,0155,0239,44.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N117DU,1220,SEA,FAI,2153,2153,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N3730B,2806,ANC,SEA,1330,1325,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N3730B,2806,SEA,ANC,0930,0930,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N3757D,1382,ANC,SEA,0140,0133,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N3757D,2658,SEA,ANC,1930,1931,1.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,DL,N3762Y,2298,ANC,SLC,0030,0027,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N399DA,1359,ANC,SEA,0600,0558,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,DL,N927DZ,2471,SEA,ANC,1142,1205,23.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2023,ANC,FAI,0920,0925,5.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2032,FAI,ANC,1100,1056,0.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2149,ANC,FAI,1910,2041,91.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2174,FAI,ANC,2050,2205,75.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2198,ANC,FAI,1445,1733,168.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2201,FAI,ANC,1625,1858,153.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2211,ANC,DLG,1250,1248,0.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2232,DLG,ANC,1451,1549,58.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2357,ANC,FAI,0515,0516,1.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2362,FAI,ANC,0700,0718,18.00,0.00,,
2022,1,1,1/8/2022 12:00:00 AM,QX,N622QX,2570,ANC,SEA,1730,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,QX,N629QX,2102,ANC,AKN,1030,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,QX,N629QX,2134,AKN,ANC,1240,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,QX,N629QX,2285,SEA,ANC,0700,,,1.00,A,
2022,1,1,1/8/2022 12:00:00 AM,UA,N17245,1959,ANC,DEN,2353,0041,48.00,0.00,,0.00
2022,1,1,1/8/2022 12:00:00 AM,UA,N17245,280,DEN,ANC,1903,1917,14.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N236AK,223,SEA,FAI,2240,2353,73.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N236AK,94,ANC,SEA,0500,0553,53.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N248AK,234,FAI,SEA,0240,0239,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N267AK,132,ANC,FAI,0705,0703,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N267AK,594,FAI,SEA,0905,0917,12.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N280AK,105,SEA,ANC,1815,1838,23.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N280AK,96,ANC,SEA,1855,2215,200.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N284AK,111,SEA,ANC,2150,2232,42.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N287AK,176,JNU,SEA,0530,0553,23.00,0.00,,23.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N292AK,150,ANC,LAX,2355,2349,0.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N292AK,254,LAS,ANC,1620,1701,41.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N297AK,141,PHX,ANC,1945,1944,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N297AK,172,ANC,PHX,2345,0033,48.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N323AS,162,ANC,SEA,0345,0341,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N402AS,82,ANC,SEA,0600,0550,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N408AS,177,JNU,SEA,1530,1541,11.00,0.00,,11.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N408AS,75,SEA,JNU,1300,1307,7.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N419AS,85,SEA,ANC,0830,0848,18.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N419AS,92,ANC,SEA,1220,1233,13.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N431AS,130,ANC,PDX,0145,0231,46.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N433AS,143,SEA,ANC,1130,1207,37.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N433AS,828,ANC,HNL,1630,1631,1.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N433AS,871,HNL,ANC,2250,2258,8.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N453AS,124,FAI,SEA,1515,1510,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N453AS,1465,SEA,FAI,1120,1124,4.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N462AS,193,LAX,ANC,1920,1913,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N464AS,311,SEA,ANC,2100,2120,20.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N467AS,71,SEA,JNU,2150,2209,19.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N494AS,101,SEA,ANC,1900,1920,20.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N494AS,161,ANC,LAS,2359,2359,0.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N518AS,123,SEA,FAI,1550,1607,17.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N518AS,72,FAI,ANC,1940,1929,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N527AS,154,OTZ,ANC,1259,1248,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N527AS,165,ANC,OTZ,1035,1033,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N527AS,50,BRW,ANC,1719,1752,33.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N527AS,51,ANC,BRW,1435,1515,40.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N537AS,197,PDX,ANC,1945,2004,19.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N548AS,45,ANC,BET,1740,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N548AS,46,BET,ANC,1955,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N548AS,88,ANC,SEA,1015,1132,77.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N551AS,121,ANC,SEA,0255,0252,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N556AS,102,ANC,SEA,0730,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N556AS,109,SEA,ANC,1610,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N562AS,836,ANC,OGG,1650,1733,43.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N562AS,841,OGG,ANC,2310,2354,44.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N562AS,93,SEA,ANC,1230,1228,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N577AS,90,ANC,SEA,0900,0955,55.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N597AS,116,ANC,SEA,1515,1759,164.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N597AS,621,ANC,FAI,1205,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N597AS,622,FAI,ANC,1400,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N607AS,10,ADQ,ANC,0700,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N609AS,1248,ANC,ADQ,1005,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N609AS,1249,ADQ,ANC,1200,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N609AS,151,ANC,OME,0955,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N609AS,152,OME,ANC,1217,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,65,JNU,ANC,1434,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,65,KTN,WRG,1015,2116,661.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,65,PSG,JNU,1301,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,65,SEA,KTN,0816,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,65,WRG,PSG,1149,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,70,ANC,JNU,1935,0022,287.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N613AS,70,JNU,SIT,2203,0243,280.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N614AS,67,JNU,ANC,2048,0004,196.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N614AS,67,KTN,SIT,1733,2114,221.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N614AS,67,SEA,KTN,1540,1701,81.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N614AS,67,SIT,JNU,1918,2232,194.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,64,ANC,JNU,1100,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,64,JNU,PSG,1330,1435,65.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,64,KTN,SEA,1742,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,64,PSG,WRG,1505,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,64,WRG,KTN,1619,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,73,JNU,ANC,0732,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N615AS,73,SIT,JNU,0600,0812,132.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N618AS,60,KTN,SEA,0909,0956,47.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,43,ANC,BET,1045,1101,16.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,44,BET,ANC,1257,1305,8.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,66,ANC,CDV,1345,1544,119.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,66,CDV,YAK,1527,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,66,JNU,SEA,1849,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N619AS,66,YAK,JNU,1706,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,62,ANC,JNU,0750,0909,79.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,62,JNU,SIT,1020,1227,127.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,62,KTN,SEA,1332,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,62,SIT,KTN,1153,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,69,KTN,JNU,2024,2020,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,69,SEA,KTN,1830,1837,7.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N622AS,83,SEA,ANC,0600,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,114,ANC,SEA,0150,0147,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,120,ANC,ADQ,1725,2200,275.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,153,ANC,OME,1536,1533,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,153,OME,OTZ,1759,1804,5.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,153,OTZ,ANC,1932,1927,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,61,CDV,ANC,1355,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,61,JNU,YAK,1024,1048,24.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,61,SEA,JNU,0755,0756,1.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N644AS,61,YAK,CDV,1212,,,1.00,B,
2022,1,1,1/9/2022 12:00:00 AM,AS,N915AK,107,SEA,ANC,2015,2019,4.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N919AK,110,ANC,SEA,0035,0050,15.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N920AK,167,SEA,ANC,2330,2345,15.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,AS,N920AK,81,SEA,ANC,2255,,,1.00,A,
2022,1,1,1/9/2022 12:00:00 AM,AS,N924AK,89,SEA,ANC,1430,1529,59.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,DL,N117DU,2305,FAI,SEA,0155,0426,151.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,DL,N136DQ,1220,SEA,FAI,2153,2208,15.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N3730B,2457,SEA,ANC,2135,2139,4.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N3757D,1382,ANC,SEA,0140,0131,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N3760C,2658,SEA,ANC,1757,1754,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N3761R,2962,SLC,ANC,2244,2246,2.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N389DA,2471,ANC,SEA,1600,1559,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N389DA,2471,SEA,ANC,1142,1159,17.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,DL,N827DN,1265,ANC,MSP,2225,2237,12.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,DL,N827DN,2236,MSP,ANC,1807,1807,0.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,DL,N927DZ,1359,ANC,SEA,0600,0622,22.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2023,ANC,FAI,0920,1025,65.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2032,FAI,ANC,1100,1150,50.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2211,ANC,DLG,1250,1337,47.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2232,DLG,ANC,1451,1625,94.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2357,ANC,FAI,0515,0514,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2362,FAI,ANC,0700,0653,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N622QX,2570,ANC,SEA,1730,1818,48.00,0.00,,0.00
2022,1,1,1/9/2022 12:00:00 AM,QX,N642QX,2102,ANC,AKN,1030,1026,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N642QX,2134,AKN,ANC,1240,1226,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N642QX,2149,ANC,FAI,1910,1907,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N642QX,2174,FAI,ANC,2050,2042,0.00,0.00,,
2022,1,1,1/9/2022 12:00:00 AM,QX,N642QX,2198,ANC,FAI,1445,1441,0.00,0.00,,
